raceId,driverId,qualifyId,constructorId,Result,resultId,grid,final_race_pos,points,year,Race_round,circuitId,date,lat,lng,tempmax,tempmin,temp,dew,humidity,precip,snow,snowdepth,windspeed,winddir,cloudcover,ReachedQ2,ReachedQ3,Finished Race,SetQ1Time,Finished_Race,Q2_Millsec,Q3_Millsec,Q1_Millsec,race_time_hr,literal
1038,36,8522,1,5,24782,5,0,0,2020,8,12,06/09/2020,45.6156,9.28111,79.2,60.6,70.0,57.3,65.8,0.022,0.0,0.0,6.3,270.6,29.9,1,1,0,1,1,79800,79800,80200,13,1
1038,24,8530,2,13,24783,13,0,0,2020,8,12,06/09/2020,45.6156,9.28111,79.2,60.6,70.0,57.3,65.8,0.022,0.0,0.0,6.3,270.6,29.9,1,1,0,1,1,80300,-9999,80400,13,1
1038,30,8532,15,15,24784,15,0,0,2020,8,12,06/09/2020,45.6156,9.28111,79.2,60.6,70.0,57.3,65.8,0.022,0.0,0.0,6.3,270.6,29.9,1,1,0,1,1,81600,-9999,80900,13,1
1038,1,8534,2,17,24785,17,0,0,2020,8,12,06/09/2020,45.6156,9.28111,79.2,60.6,70.0,57.3,65.8,0.022,0.0,0.0,6.3,270.6,29.9,1,1,0,1,1,-9999,-9999,81200,13,1
1039,2,8538,7,1,24786,1,1,26,2020,9,23,13/09/2020,43.9975,11.3719,89.4,64.4,77.5,59.0,55.2,0.0,0.0,0.0,12.0,23.6,1.3,1,1,1,1,1,75300,75100,75800,13,1
1039,27,8539,7,2,24787,2,2,18,2020,9,23,13/09/2020,43.9975,11.3719,89.4,64.4,77.5,59.0,55.2,0.0,0.0,0.0,12.0,23.6,1.3,1,1,1,1,1,75300,75200,75700,13,1
1039,29,8541,1,4,24788,4,3,15,2020,9,23,13/09/2020,43.9975,11.3719,89.4,64.4,77.5,59.0,55.2,0.0,0.0,0.0,12.0,23.6,1.3,1,1,1,1,1,75900,76000,76500,13,1
1039,8,8545,14,8,24789,8,4,12,2020,9,23,13/09/2020,43.9975,11.3719,89.4,64.4,77.5,59.0,55.2,0.0,0.0,0.0,12.0,23.6,1.3,1,1,1,1,1,76200,76500,77000,13,1
1039,7,8543,13,6,24790,7,5,10,2020,9,23,13/09/2020,43.9975,11.3719,89.4,64.4,77.5,59.0,55.2,0.0,0.0,0.0,12.0,23.6,1.3,1,1,1,1,1,76500,76300,76600,13,1
1039,28,8548,0,11,24791,11,6,8,2020,9,23,13/09/2020,43.9975,11.3719,89.4,64.4,77.5,59.0,55.2,0.0,0.0,0.0,12.0,23.6,1.3,1,1,1,1,1,76600,-9999,76900,13,1
1039,31,8549,16,12,24792,12,7,6,2020,9,23,13/09/2020,43.9975,11.3719,89.4,64.4,77.5,59.0,55.2,0.0,0.0,0.0,12.0,23.6,1.3,1,1,1,1,1,76900,-9999,76900,13,1
1039,24,8542,2,5,24793,5,8,4,2020,9,23,13/09/2020,43.9975,11.3719,89.4,64.4,77.5,59.0,55.2,0.0,0.0,0.0,12.0,23.6,1.3,1,1,1,1,1,76300,76300,76700,13,1
1039,6,8550,12,13,24794,13,9,2,2020,9,23,13/09/2020,43.9975,11.3719,89.4,64.4,77.5,59.0,55.2,0.0,0.0,0.0,12.0,23.6,1.3,1,1,1,1,1,76900,-9999,77100,13,1
1039,1,8551,2,14,24795,14,10,1,2020,9,23,13/09/2020,43.9975,11.3719,89.4,64.4,77.5,59.0,55.2,0.0,0.0,0.0,12.0,23.6,1.3,1,1,1,1,1,76900,-9999,77100,13,1
1039,32,8555,8,18,24796,18,11,0,2020,9,23,13/09/2020,43.9975,11.3719,89.4,64.4,77.5,59.0,55.2,0.0,0.0,0.0,12.0,23.6,1.3,1,1,1,1,1,-9999,-9999,77200,13,1
1039,20,8552,15,15,24797,15,12,0,2020,9,23,13/09/2020,43.9975,11.3719,89.4,64.4,77.5,59.0,55.2,0.0,0.0,0.0,12.0,23.6,1.3,1,1,1,1,1,77300,-9999,77100,13,1
1039,33,8544,13,7,24798,6,0,0,2020,9,23,13/09/2020,43.9975,11.3719,89.4,64.4,77.5,59.0,55.2,0.0,0.0,0.0,12.0,23.6,1.3,1,1,0,1,1,76300,76400,76700,13,1
1039,37,8547,14,10,24799,10,0,0,2020,9,23,13/09/2020,43.9975,11.3719,89.4,64.4,77.5,59.0,55.2,0.0,0.0,0.0,12.0,23.6,1.3,1,1,0,1,1,76300,-9999,76800,13,1
1039,38,8556,8,19,24800,19,0,0,2020,9,23,13/09/2020,43.9975,11.3719,89.4,64.4,77.5,59.0,55.2,0.0,0.0,0.0,12.0,23.6,1.3,1,1,0,1,1,-9999,-9999,77300,13,1
1039,30,8557,15,20,24801,20,0,0,2020,9,23,13/09/2020,43.9975,11.3719,89.4,64.4,77.5,59.0,55.2,0.0,0.0,0.0,12.0,23.6,1.3,1,1,0,1,1,-9999,-9999,77300,13,1
1039,34,8554,12,17,24802,17,0,0,2020,9,23,13/09/2020,43.9975,11.3719,89.4,64.4,77.5,59.0,55.2,0.0,0.0,0.0,12.0,23.6,1.3,1,1,0,1,1,-9999,-9999,77200,13,1
1039,25,8546,0,9,24803,9,0,0,2020,9,23,13/09/2020,43.9975,11.3719,89.4,64.4,77.5,59.0,55.2,0.0,0.0,0.0,12.0,23.6,1.3,1,1,0,1,1,76500,77900,77000,13,1
1040,27,8560,7,3,24806,3,1,26,2020,10,14,27/09/2020,43.4057,39.9578,84.2,66.1,73.9,59.6,61.9,0.0,0.0,0.0,13.4,69.4,7.2,1,1,1,1,1,92400,92000,92700,11,1
1040,36,8559,1,2,24807,2,2,18,2020,10,14,27/09/2020,43.4057,39.9578,84.2,66.1,73.9,59.6,61.9,0.0,0.0,0.0,13.4,69.4,7.2,1,1,1,1,1,93200,91900,93600,11,1
1040,2,8558,7,1,24808,1,3,15,2020,10,14,27/09/2020,43.4057,39.9578,84.2,66.1,73.9,59.6,61.9,0.0,0.0,0.0,13.4,69.4,7.2,1,1,1,1,1,92800,91300,93000,11,1
1040,7,8561,13,4,24809,4,4,12,2020,10,14,27/09/2020,43.4057,39.9578,84.2,66.1,73.9,59.6,61.9,0.0,0.0,0.0,13.4,69.4,7.2,1,1,1,1,1,93000,92300,93700,11,1
1040,8,8562,14,5,24810,5,5,10,2020,10,14,27/09/2020,43.4057,39.9578,84.2,66.1,73.9,59.6,61.9,0.0,0.0,0.0,13.4,69.4,7.2,1,1,1,1,1,92200,92400,93700,11,1
1040,24,8568,2,11,24811,10,6,8,2020,10,14,27/09/2020,43.4057,39.9578,84.2,66.1,73.9,59.6,61.9,0.0,0.0,0.0,13.4,69.4,7.2,1,1,1,1,1,93200,-9999,94100,11,1
1040,37,8564,14,7,24812,7,7,6,2020,10,14,27/09/2020,43.4057,39.9578,84.2,66.1,73.9,59.6,61.9,0.0,0.0,0.0,13.4,69.4,7.2,1,1,1,1,1,93200,92600,93600,11,1
1040,31,8569,16,12,24813,11,8,4,2020,10,14,27/09/2020,43.4057,39.9578,84.2,66.1,73.9,59.6,61.9,0.0,0.0,0.0,13.4,69.4,7.2,1,1,1,1,1,93200,-9999,93500,11,1
1040,26,8566,16,9,24814,9,9,2,2020,10,14,27/09/2020,43.4057,39.9578,84.2,66.1,73.9,59.6,61.9,0.0,0.0,0.0,13.4,69.4,7.2,1,1,1,1,1,93100,93000,93700,11,1
1040,29,8567,1,10,24815,15,10,1,2020,10,14,27/09/2020,43.4057,39.9578,84.2,66.1,73.9,59.6,61.9,0.0,0.0,0.0,13.4,69.4,7.2,1,1,1,1,1,93200,93000,93900,11,1
1040,34,8574,12,17,24816,17,11,0,2020,10,14,27/09/2020,43.4057,39.9578,84.2,66.1,73.9,59.6,61.9,0.0,0.0,0.0,13.4,69.4,7.2,1,1,1,1,1,-9999,-9999,94600,11,1
1040,30,8575,15,18,24817,18,12,0,2020,10,14,27/09/2020,43.4057,39.9578,84.2,66.1,73.9,59.6,61.9,0.0,0.0,0.0,13.4,69.4,7.2,1,1,1,1,1,-9999,-9999,94700,11,1
1040,1,8572,2,15,24818,14,13,0,2020,10,14,27/09/2020,43.4057,39.9578,84.2,66.1,73.9,59.6,61.9,0.0,0.0,0.0,13.4,69.4,7.2,1,1,1,1,1,93600,-9999,94100,11,1
1040,6,8577,12,20,24819,19,14,0,2020,10,14,27/09/2020,43.4057,39.9578,84.2,66.1,73.9,59.6,61.9,0.0,0.0,0.0,13.4,69.4,7.2,1,1,1,1,1,-9999,-9999,95300,11,1
1040,28,8565,0,8,24820,8,15,0,2020,10,14,27/09/2020,43.4057,39.9578,84.2,66.1,73.9,59.6,61.9,0.0,0.0,0.0,13.4,69.4,7.2,1,1,1,1,1,93100,92800,93800,11,1
1040,38,8576,8,19,24821,20,16,0,2020,10,14,27/09/2020,43.4057,39.9578,84.2,66.1,73.9,59.6,61.9,0.0,0.0,0.0,13.4,69.4,7.2,1,1,1,1,1,-9999,-9999,95100,11,1
1040,20,8573,15,16,24822,16,17,0,2020,10,14,27/09/2020,43.4057,39.9578,84.2,66.1,73.9,59.6,61.9,0.0,0.0,0.0,13.4,69.4,7.2,1,1,1,1,1,-9999,-9999,94600,11,1
1040,32,8571,8,14,24823,13,18,0,2020,10,14,27/09/2020,43.4057,39.9578,84.2,66.1,73.9,59.6,61.9,0.0,0.0,0.0,13.4,69.4,7.2,1,1,1,1,1,93600,-9999,94000,11,1
1041,2,8579,7,2,24826,2,1,25,2020,11,24,11/10/2020,50.3356,6.9475,49.8,41.4,45.4,39.4,80.3,0.004,0.0,0.0,9.3,263.3,63.1,1,1,1,1,1,85400,85500,86600,13,1
1041,36,8580,1,3,24827,3,2,19,2020,11,24,11/10/2020,50.3356,6.9475,49.8,41.4,45.4,39.4,80.3,0.004,0.0,0.0,9.3,263.3,63.1,1,1,1,1,1,85500,85600,86300,13,1
1041,8,8583,14,6,24828,6,3,15,2020,11,24,11/10/2020,50.3356,6.9475,49.8,41.4,45.4,39.4,80.3,0.004,0.0,0.0,9.3,263.3,63.1,1,1,1,1,1,86100,86200,86800,13,1
1041,7,8586,13,9,24829,9,4,12,2020,11,24,11/10/2020,50.3356,6.9475,49.8,41.4,45.4,39.4,80.3,0.004,0.0,0.0,9.3,263.3,63.1,1,1,1,1,1,86300,86700,87100,13,1
1041,25,8587,0,10,24830,10,5,10,2020,11,24,11/10/2020,50.3356,6.9475,49.8,41.4,45.4,39.4,80.3,0.004,0.0,0.0,9.3,263.3,63.1,1,1,1,1,1,86400,86700,87400,13,1
1041,26,8589,16,12,24831,12,6,8,2020,11,24,11/10/2020,50.3356,6.9475,49.8,41.4,45.4,39.4,80.3,0.004,0.0,0.0,9.3,263.3,63.1,1,1,1,1,1,86800,-9999,87100,13,1
1041,24,8581,2,4,24832,4,7,6,2020,11,24,11/10/2020,50.3356,6.9475,49.8,41.4,45.4,39.4,80.3,0.004,0.0,0.0,9.3,263.3,63.1,1,1,1,1,1,86200,86000,86900,13,1
1041,21,8597,13,20,24833,20,8,4,2020,11,24,11/10/2020,50.3356,6.9475,49.8,41.4,45.4,39.4,80.3,0.004,0.0,0.0,9.3,263.3,63.1,1,1,1,1,1,-9999,-9999,88000,13,1
1041,20,8593,15,16,24834,16,9,2,2020,11,24,11/10/2020,50.3356,6.9475,49.8,41.4,45.4,39.4,80.3,0.004,0.0,0.0,9.3,263.3,63.1,1,1,1,1,1,-9999,-9999,87600,13,1
1041,34,8591,12,14,24835,14,10,1,2020,11,24,11/10/2020,50.3356,6.9475,49.8,41.4,45.4,39.4,80.3,0.004,0.0,0.0,9.3,263.3,63.1,1,1,1,1,1,86900,-9999,87500,13,1
1041,1,8588,2,11,24836,11,11,0,2020,11,24,11/10/2020,50.3356,6.9475,49.8,41.4,45.4,39.4,80.3,0.004,0.0,0.0,9.3,263.3,63.1,1,1,1,1,1,86700,-9999,87100,13,1
1041,6,8596,12,19,24837,19,12,0,2020,11,24,11/10/2020,50.3356,6.9475,49.8,41.4,45.4,39.4,80.3,0.004,0.0,0.0,9.3,263.3,63.1,1,1,1,1,1,-9999,-9999,87800,13,1
